pdb,reason,temperature_k,ligand_len,receptor_len,size_source,subgroup,pdb_path,n_ca_ligand,n_ca_receptor,dN_ligand_nm,dN_receptor_nm
4P2R,missing_temperature,,,,,TCR-pMHC,,,,,
4P2R,missing_temperature,,,,,TCR-pMHC,,,,,
4P3Y,missing_temperature,,,,,OTHER,,,,,
4P46,missing_temperature,,,,,TCR-pMHC,,,,,
4P59,missing_temperature,,,,,Antibody-Antigen,,,,,
4P5T,missing_temperature,,,,,TCR-pMHC,,,,,
4P6I,missing_temperature,,,,,OTHER,,,,,
4P9H,missing_temperature,,,,,OTHER,,,,,
4PAS,missing_temperature,,,,,OTHER,,,,,
4PBV,missing_temperature,,,,,OTHER,,,,,
4PBW,missing_temperature,,,,,OTHER,,,,,
4PBW,missing_temperature,,,,,OTHER,,,,,
4PBW,missing_temperature,,,,,OTHER,,,,,
4PBZ,missing_temperature,,,,,OTHER,,,,,
4PC0,missing_temperature,,,,,OTHER,,,,,
4PC0,missing_temperature,,,,,OTHER,,,,,
4PEQ,missing_temperature,,,,,OTHER,,,,,
4PEQ,missing_temperature,,,,,OTHER,,,,,
4PER,missing_temperature,,,,,OTHER,,,,,
4PGJ,missing_temperature,,,,,OTHER,,,,,
4PGJ,missing_temperature,,,,,OTHER,,,,,
4PJ2,missing_temperature,,,,,OTHER,,,,,
4PJ2,missing_temperature,,,,,OTHER,,,,,
4PJ5,missing_temperature,,,,,TCR-pMHC,,,,,
4PJ5,missing_temperature,,,,,TCR-pMHC,,,,,
4PJ7,missing_temperature,,,,,TCR-pMHC,,,,,
4PJ7,missing_temperature,,,,,TCR-pMHC,,,,,
4PJ8,missing_temperature,,,,,TCR-pMHC,,,,,
4PJ9,missing_temperature,,,,,TCR-pMHC,,,,,
4PJA,missing_temperature,,,,,TCR-pMHC,,,,,
4PJA,missing_temperature,,,,,TCR-pMHC,,,,,
4PJB,missing_temperature,,,,,TCR-pMHC,,,,,
4PJB,missing_temperature,,,,,TCR-pMHC,,,,,
4PJC,missing_temperature,,,,,TCR-pMHC,,,,,
4PJC,missing_temperature,,,,,TCR-pMHC,,,,,
4PJD,missing_temperature,,,,,TCR-pMHC,,,,,
4PJD,missing_temperature,,,,,TCR-pMHC,,,,,
4PJE,missing_temperature,,,,,TCR-pMHC,,,,,
4PJE,missing_temperature,,,,,TCR-pMHC,,,,,
4PJF,missing_temperature,,,,,TCR-pMHC,,,,,
4PJF,missing_temperature,,,,,TCR-pMHC,,,,,
4PJG,missing_temperature,,,,,TCR-pMHC,,,,,
4PJG,missing_temperature,,,,,TCR-pMHC,,,,,
4PJH,missing_temperature,,,,,TCR-pMHC,,,,,
4PJH,missing_temperature,,,,,TCR-pMHC,,,,,
4PJX,missing_temperature,,,,,TCR-pMHC,,,,,
4PJX,missing_temperature,,,,,TCR-pMHC,,,,,
4PL8,missing_temperature,,,,,OTHER,,,,,
4PLO,missing_temperature,,,,,OTHER,,,,,
4PP8,missing_temperature,,,,,OTHER,,,,,
4PQT,missing_temperature,,,,,OTHER,,,,,
4PS4,missing_temperature,,,,,OTHER,,,,,
4PVZ,missing_temperature,,,,,OTHER,,,,,
4PVZ,missing_temperature,,,,,OTHER,,,,,
4PW9,missing_temperature,,,,,OTHER,,,,,
4PWX,missing_temperature,,,,,OTHER,,,,,
4PY8,missing_temperature,,,,,Antibody-Antigen,,,,,
4PZ6,missing_temperature,,,,,OTHER,,,,,
4PZ6,missing_temperature,,,,,OTHER,,,,,
4Q5E,missing_temperature,,,,,OTHER,,,,,
4Q5U,missing_temperature,,,,,OTHER,,,,,
4Q96,missing_temperature,,,,,OTHER,,,,,
4QCI,missing_temperature,,,,,Antibody-Antigen,,,,,
4QCI,missing_temperature,,,,,Antibody-Antigen,,,,,
4QD2,missing_temperature,,,,,OTHER,,,,,
4QD2,missing_temperature,,,,,OTHER,,,,,
4QLB,missing_temperature,,,,,OTHER,,,,,
4QLB,missing_temperature,,,,,OTHER,,,,,
4QLP,missing_temperature,,,,,OTHER,,,,,
4QNP,missing_temperature,,,,,OTHER,,,,,
4QRP,missing_temperature,,,,,TCR-pMHC,,,,,
4QRP,missing_temperature,,,,,TCR-pMHC,,,,,
4QT8,missing_temperature,,,,,OTHER,,,,,
4QT8,missing_temperature,,,,,OTHER,,,,,
4QTI,missing_temperature,,,,,OTHER,,,,,
4QXA,missing_temperature,,,,,OTHER,,,,,
4QZV,missing_temperature,,,,,OTHER,,,,,
4QZV,missing_temperature,,,,,OTHER,,,,,
4R2G,missing_temperature,,,,,Antibody-Antigen,,,,,
4R2G,missing_temperature,,,,,Antibody-Antigen,,,,,
4R2G,missing_temperature,,,,,Antibody-Antigen,,,,,
4R2G,missing_temperature,,,,,Antibody-Antigen,,,,,
4R8G,missing_temperature,,,,,OTHER,,,,,
4R8W,missing_temperature,,,,,Antibody-Antigen,,,,,
4RA0,missing_temperature,,,,,OTHER,,,,,
4RDQ,missing_temperature,,,,,OTHER,,,,,
4RDQ,missing_temperature,,,,,Antibody-Antigen,,,,,
4RDQ,missing_temperature,,,,,Antibody-Antigen,,,,,
4RDQ,missing_temperature,,,,,Antibody-Antigen,,,,,
4RDQ,missing_temperature,,,,,Antibody-Antigen,,,,,
4RE1,missing_temperature,,,,,OTHER,,,,,
4RE1,missing_temperature,,,,,OTHER,,,,,
4REY,missing_temperature,,,,,OTHER,,,,,
4RGM,missing_temperature,,,,,Antibody-Antigen,,,,,
4RGM,missing_temperature,,,,,Antibody-Antigen,,,,,
4RGO,missing_temperature,,,,,Antibody-Antigen,,,,,
4RJF,missing_temperature,,,,,OTHER,,,,,
4RJF,missing_temperature,,,,,OTHER,,,,,
4RJF,missing_temperature,,,,,OTHER,,,,,
4RT6,missing_temperature,,,,,OTHER,,,,,
4RWT,missing_temperature,,,,,OTHER,,,,,
4RWT,missing_temperature,,,,,OTHER,,,,,
4S0S,missing_temperature,,,,,OTHER,,,,,
4S0S,missing_temperature,,,,,OTHER,,,,,
4S3O,missing_temperature,,,,,OTHER,,,,,
4S3O,missing_temperature,,,,,OTHER,,,,,
4THN,missing_temperature,,,,,OTHER,,,,,
4TQ0,missing_temperature,,,,,OTHER,,,,,
4TQ0,missing_temperature,,,,,OTHER,,,,,
4TQ0,missing_temperature,,,,,OTHER,,,,,
4TQ1,missing_temperature,,,,,OTHER,,,,,
4U0Q,missing_temperature,,,,,OTHER,,,,,
4U0Q,missing_temperature,,,,,OTHER,,,,,
4U2X,missing_temperature,,,,,OTHER,,,,,
4U2X,missing_temperature,,,,,OTHER,,,,,
4U2X,missing_temperature,,,,,OTHER,,,,,
4U30,missing_temperature,,,,,OTHER,,,,,
4U30,missing_temperature,,,,,OTHER,,,,,
4U30,missing_temperature,,,,,OTHER,,,,,
4U30,missing_temperature,,,,,OTHER,,,,,
4U32,missing_temperature,,,,,OTHER,,,,,
4U3J,missing_temperature,,,,,OTHER,,,,,
4U4C,missing_temperature,,,,,OTHER,,,,,
4U5W,missing_temperature,,,,,OTHER,,,,,
4U6H,missing_temperature,,,,,OTHER,,,,,
4U6V,missing_temperature,,,,,OTHER,,,,,
4U6V,missing_temperature,,,,,OTHER,,,,,
4U97,missing_temperature,,,,,OTHER,,,,,
4UDM,missing_temperature,,,,,OTHER,,,,,
4UEM,missing_temperature,,,,,OTHER,,,,,
4UF1,missing_temperature,,,,,OTHER,,,,,
4UI0,missing_temperature,,,,,OTHER,,,,,
4UI1,missing_temperature,,,,,OTHER,,,,,
4UI1,missing_temperature,,,,,OTHER,,,,,
4UU9,missing_temperature,,,,,OTHER,,,,,
4UU9,missing_temperature,,,,,OTHER,,,,,
4UUZ,missing_temperature,,,,,OTHER,,,,,
4UWX,missing_temperature,,,,,OTHER,,,,,
4UWX,missing_temperature,,,,,OTHER,,,,,
4UYP,missing_temperature,,,,,OTHER,,,,,
4V0N,missing_temperature,,,,,OTHER,,,,,
4V0N,missing_temperature,,,,,OTHER,,,,,
4V0N,missing_temperature,,,,,OTHER,,,,,
4V0N,missing_temperature,,,,,OTHER,,,,,
4V0O,missing_temperature,,,,,OTHER,,,,,
4V0O,missing_temperature,,,,,OTHER,,,,,
4V0O,missing_temperature,,,,,OTHER,,,,,
4V0O,missing_temperature,,,,,OTHER,,,,,
4V2C,missing_temperature,,,,,OTHER,,,,,
4V2C,missing_temperature,,,,,OTHER,,,,,
4W4L,missing_temperature,,,,,OTHER,,,,,
4W4O,missing_temperature,,,,,OTHER,,,,,
4W6W,missing_temperature,,,,,Antibody-Antigen,,,,,
4W6X,missing_temperature,,,,,OTHER,,,,,
4W6Y,missing_temperature,,,,,Antibody-Antigen,,,,,
4WEM,missing_temperature,,,,,Antibody-Antigen,,,,,
4WEN,missing_temperature,,,,,OTHER,,,,,
4WEU,missing_temperature,,,,,OTHER,,,,,
4WEU,missing_temperature,,,,,OTHER,,,,,
4WFD,missing_temperature,,,,,OTHER,,,,,
4WFD,missing_temperature,,,,,OTHER,,,,,
4WFD,missing_temperature,,,,,OTHER,,,,,
4WND,missing_temperature,,,,,OTHER,,,,,
4WNN,missing_temperature,,,,,OTHER,,,,,
4WO4,missing_temperature,,,,,TCR-pMHC,,,,,
4WUU,missing_temperature,,,,,TCR-pMHC,,,,,
4WV1,missing_temperature,,,,,Antibody-Antigen,,,,,
4WV1,missing_temperature,,,,,Antibody-Antigen,,,,,
4WW2,missing_temperature,,,,,TCR-pMHC,,,,,
4WWI,missing_temperature,,,,,OTHER,,,,,
4WWK,missing_temperature,,,,,TCR-pMHC,,,,,
4X33,missing_temperature,,,,,OTHER,,,,,
4X4M,missing_temperature,,,,,OTHER,,,,,
4X7D,missing_temperature,,,,,Antibody-Antigen,,,,,
4X7D,missing_temperature,,,,,Antibody-Antigen,,,,,
4X7E,missing_temperature,,,,,Antibody-Antigen,,,,,
4X7E,missing_temperature,,,,,Antibody-Antigen,,,,,
4X7F,missing_temperature,,,,,Antibody-Antigen,,,,,
4X7F,missing_temperature,,,,,Antibody-Antigen,,,,,
4X7S,missing_temperature,,,,,OTHER,,,,,
4XHJ,missing_temperature,,,,,OTHER,,,,,
4XHJ,missing_temperature,,,,,OTHER,,,,,
4XHU,missing_temperature,,,,,OTHER,,,,,
4XHU,missing_temperature,,,,,OTHER,,,,,
4XI5,missing_temperature,,,,,Antibody-Antigen,,,,,
4XKH,missing_temperature,,,,,OTHER,,,,,
4XKH,missing_temperature,,,,,OTHER,,,,,
4XKH,missing_temperature,,,,,OTHER,,,,,
4XKL,missing_temperature,,,,,OTHER,,,,,
4XKL,missing_temperature,,,,,OTHER,,,,,
4XL1,missing_temperature,,,,,OTHER,,,,,
4XL1,missing_temperature,,,,,OTHER,,,,,
4XL5,missing_temperature,,,,,OTHER,,,,,
4XLW,missing_temperature,,,,,OTHER,,,,,
4XLW,missing_temperature,,,,,OTHER,,,,,
4XLW,missing_temperature,,,,,OTHER,,,,,
4XLW,missing_temperature,,,,,OTHER,,,,,
4XNM,missing_temperature,,,,,OTHER,,,,,
4XNM,missing_temperature,,,,,OTHER,,,,,
4XOI,missing_temperature,,,,,OTHER,,,,,
4XOI,missing_temperature,,,,,OTHER,,,,,
4XVP,missing_temperature,,,,,OTHER,,,,,
4XVP,missing_temperature,,,,,OTHER,,,,,
4XVP,missing_temperature,,,,,OTHER,,,,,
4XWJ,missing_temperature,,,,,OTHER,,,,,
4XXB,missing_temperature,,,,,OTHER,,,,,
4XXW,missing_temperature,,,,,OTHER,,,,,
4XXW,missing_temperature,,,,,OTHER,,,,,
4Y5O,missing_temperature,,,,,OTHER,,,,,
4YBL,missing_temperature,,,,,Antibody-Antigen,,,,,
4YBL,missing_temperature,,,,,Antibody-Antigen,,,,,
4YC7,missing_temperature,,,,,OTHER,,,,,
4YDH,missing_temperature,,,,,OTHER,,,,,
4YIQ,missing_temperature,,,,,OTHER,,,,,
4YIQ,missing_temperature,,,,,OTHER,,,,,
4YIZ,missing_temperature,,,,,OTHER,,,,,
4YIZ,missing_temperature,,,,,OTHER,,,,,
4YIZ,missing_temperature,,,,,OTHER,,,,,
4YJ4,missing_temperature,,,,,OTHER,,,,,
4YK4,missing_temperature,,,,,OTHER,,,,,
4YK4,missing_temperature,,,,,OTHER,,,,,
4YL8,missing_temperature,,,,,OTHER,,,,,
4YN0,missing_temperature,,,,,OTHER,,,,,
4YOC,missing_temperature,,,,,OTHER,,,,,
4YPG,missing_temperature,,,,,OTHER,,,,,
4YPG,missing_temperature,,,,,OTHER,,,,,
4YPI,missing_temperature,,,,,OTHER,,,,,
4YPI,missing_temperature,,,,,OTHER,,,,,
4YPI,missing_temperature,,,,,OTHER,,,,,
4YPI,missing_temperature,,,,,OTHER,,,,,
4YVQ,missing_temperature,,,,,OTHER,,,,,
4YYP,missing_temperature,,,,,OTHER,,,,,
4Z2M,missing_temperature,,,,,OTHER,,,,,
4Z5R,missing_temperature,,,,,Antibody-Antigen,,,,,
4Z5R,missing_temperature,,,,,Antibody-Antigen,,,,,
4Z5R,missing_temperature,,,,,Antibody-Antigen,,,,,
4Z5R,missing_temperature,,,,,Antibody-Antigen,,,,,
4Z5R,missing_temperature,,,,,Antibody-Antigen,,,,,
4Z5R,missing_temperature,,,,,Antibody-Antigen,,,,,
4Z5R,missing_temperature,,,,,Antibody-Antigen,,,,,
4Z5R,missing_temperature,,,,,Antibody-Antigen,,,,,
4Z80,missing_temperature,,,,,OTHER,,,,,
4Z80,missing_temperature,,,,,OTHER,,,,,
4Z8L,missing_temperature,,,,,OTHER,,,,,
4Z8L,missing_temperature,,,,,OTHER,,,,,
4Z9K,missing_temperature,,,,,Antibody-Antigen,,,,,
4Z9V,missing_temperature,,,,,OTHER,,,,,
4ZAK,missing_temperature,,,,,TCR-pMHC,,,,,
4ZFF,missing_temperature,,,,,OTHER,,,,,
4ZFF,missing_temperature,,,,,OTHER,,,,,
4ZFG,missing_temperature,,,,,Antibody-Antigen,,,,,
4ZFO,missing_temperature,,,,,Antibody-Antigen,,,,,
4ZFO,missing_temperature,,,,,Antibody-Antigen,,,,,
4ZGQ,missing_temperature,,,,,OTHER,,,,,
4ZGY,missing_temperature,,,,,OTHER,,,,,
4ZI2,missing_temperature,,,,,OTHER,,,,,
4ZI2,missing_temperature,,,,,OTHER,,,,,
4ZI3,missing_temperature,,,,,OTHER,,,,,
4ZK9,missing_temperature,,,,,OTHER,,,,,
4ZKC,missing_temperature,,,,,OTHER,,,,,
4ZLT,missing_temperature,,,,,OTHER,,,,,
4ZLT,missing_temperature,,,,,OTHER,,,,,
4ZPT,missing_temperature,,,,,OTHER,,,,,
4ZPT,missing_temperature,,,,,OTHER,,,,,
4ZQU,missing_temperature,,,,,OTHER,,,,,
4ZRJ,missing_temperature,,,,,OTHER,,,,,
4ZRK,missing_temperature,,,,,OTHER,,,,,
4ZRK,missing_temperature,,,,,OTHER,,,,,
4ZRK,missing_temperature,,,,,OTHER,,,,,
4ZRK,missing_temperature,,,,,OTHER,,,,,
4ZRP,missing_temperature,,,,,OTHER,,,,,
4ZRP,missing_temperature,,,,,OTHER,,,,,
4ZS6,missing_temperature,,,,,OTHER,,,,,
4ZS7,missing_temperature,,,,,Antibody-Antigen,,,,,
4ZV4,missing_temperature,,,,,OTHER,,,,,
4ZV4,missing_temperature,,,,,OTHER,,,,,
4ZW2,missing_temperature,,,,,OTHER,,,,,
5A3I,missing_temperature,,,,,OTHER,,,,,
5A3I,missing_temperature,,,,,OTHER,,,,,
5A6W,missing_temperature,,,,,OTHER,,,,,
5AAM,missing_temperature,,,,,OTHER,,,,,
5AAM,missing_temperature,,,,,OTHER,,,,,
5AAW,missing_temperature,,,,,OTHER,,,,,
5AAW,missing_temperature,,,,,OTHER,,,,,
5AAW,missing_temperature,,,,,OTHER,,,,,
5AAW,missing_temperature,,,,,OTHER,,,,,
5AAW,missing_temperature,,,,,OTHER,,,,,
5AAW,missing_temperature,,,,,OTHER,,,,,
5ABV,missing_temperature,,,,,OTHER,,,,,
5ABV,missing_temperature,,,,,OTHER,,,,,
5ABV,missing_temperature,,,,,OTHER,,,,,
5ABV,missing_temperature,,,,,OTHER,,,,,
5AJJ,missing_temperature,,,,,OTHER,,,,,
5AJK,missing_temperature,,,,,OTHER,,,,,
5AJK,missing_temperature,,,,,OTHER,,,,,
5AJK,missing_temperature,,,,,OTHER,,,,,
5ANM,missing_temperature,,,,,Antibody-Antigen,,,,,
5ANM,missing_temperature,,,,,Antibody-Antigen,,,,,
5ANM,missing_temperature,,,,,Antibody-Antigen,,,,,
5AOQ,missing_temperature,,,,,OTHER,,,,,
5AYR,missing_temperature,,,,,OTHER,,,,,
5AYR,missing_temperature,,,,,OTHER,,,,,
5AYS,missing_temperature,,,,,OTHER,,,,,
5AYS,missing_temperature,,,,,OTHER,,,,,
5B3H,missing_temperature,,,,,OTHER,,,,,
5B3H,missing_temperature,,,,,OTHER,,,,,
5B64,missing_temperature,,,,,OTHER,,,,,
5B71,missing_temperature,,,,,OTHER,,,,,
5B71,missing_temperature,,,,,OTHER,,,,,
5B75,missing_temperature,,,,,OTHER,,,,,
5B76,missing_temperature,,,,,OTHER,,,,,
5B77,missing_temperature,,,,,OTHER,,,,,
5B78,missing_temperature,,,,,OTHER,,,,,
5BK1,missing_temperature,,,,,Antibody-Antigen,,,,,
5BK1,missing_temperature,,,,,Antibody-Antigen,,,,,
5BN5,missing_temperature,,,,,OTHER,,,,,
5BNQ,missing_temperature,,,,,OTHER,,,,,
5BO1,missing_temperature,,,,,Antibody-Antigen,,,,,
5BO1,missing_temperature,,,,,Antibody-Antigen,,,,,
5BOZ,missing_temperature,,,,,Antibody-Antigen,,,,,
5BOZ,missing_temperature,,,,,Antibody-Antigen,,,,,
5BOZ,missing_temperature,,,,,Antibody-Antigen,,,,,
5BOZ,missing_temperature,,,,,Antibody-Antigen,,,,,
5BOZ,missing_temperature,,,,,Antibody-Antigen,,,,,
5BOZ,missing_temperature,,,,,Antibody-Antigen,,,,,
5BQE,missing_temperature,,,,,OTHER,,,,,
5BRM,missing_temperature,,,,,OTHER,,,,,
5BRM,missing_temperature,,,,,OTHER,,,,,
5BRM,missing_temperature,,,,,OTHER,,,,,
5BT1,missing_temperature,,,,,OTHER,,,,,
5BVP,missing_temperature,,,,,OTHER,,,,,
5BW7,missing_temperature,,,,,OTHER,,,,,
5BW8,missing_temperature,,,,,OTHER,,,,,
5C07,missing_temperature,,,,,TCR-pMHC,,,,,
5C07,missing_temperature,,,,,TCR-pMHC,,,,,
5C08,missing_temperature,,,,,TCR-pMHC,,,,,
5C08,missing_temperature,,,,,TCR-pMHC,,,,,
5C09,missing_temperature,,,,,TCR-pMHC,,,,,
5C09,missing_temperature,,,,,TCR-pMHC,,,,,
5C0A,missing_temperature,,,,,TCR-pMHC,,,,,
5C0A,missing_temperature,,,,,TCR-pMHC,,,,,
5C0B,missing_temperature,,,,,TCR-pMHC,,,,,
5C0B,missing_temperature,,,,,TCR-pMHC,,,,,
5C0C,missing_temperature,,,,,TCR-pMHC,,,,,
5C0C,missing_temperature,,,,,TCR-pMHC,,,,,
5C0N,missing_temperature,,,,,Antibody-Antigen,,,,,
5C0N,missing_temperature,,,,,Antibody-Antigen,,,,,
5C0S,missing_temperature,,,,,Antibody-Antigen,,,,,
5C4V,missing_temperature,,,,,OTHER,,,,,
5C4V,missing_temperature,,,,,OTHER,,,,,
5C4V,missing_temperature,,,,,OTHER,,,,,
5C67,missing_temperature,,,,,OTHER,,,,,
5C7X,missing_temperature,,,,,Antibody-Antigen,,,,,
5C7X,missing_temperature,,,,,Antibody-Antigen,,,,,
5CD5,missing_temperature,,,,,Antibody-Antigen,,,,,
5CFF,missing_temperature,,,,,OTHER,,,,,
5CFF,missing_temperature,,,,,OTHER,,,,,
5CHV,missing_temperature,,,,,OTHER,,,,,
5CHV,missing_temperature,,,,,OTHER,,,,,
5CJQ,missing_temperature,,,,,Antibody-Antigen,,,,,
5CJS,missing_temperature,,,,,OTHER,,,,,
5CJS,missing_temperature,,,,,OTHER,,,,,
5CMN,missing_temperature,,,,,OTHER,,,,,
5CTR,missing_temperature,,,,,OTHER,,,,,
5CTR,missing_temperature,,,,,OTHER,,,,,
5CW7,missing_temperature,,,,,OTHER,,,,,
5CW7,missing_temperature,,,,,OTHER,,,,,
5CW7,missing_temperature,,,,,OTHER,,,,,
5CW7,missing_temperature,,,,,OTHER,,,,,
5CW7,missing_temperature,,,,,OTHER,,,,,
5CW7,missing_temperature,,,,,OTHER,,,,,
5CW7,missing_temperature,,,,,OTHER,,,,,
5CW7,missing_temperature,,,,,OTHER,,,,,
5CX3,missing_temperature,,,,,OTHER,,,,,
5CZF,missing_temperature,,,,,OTHER,,,,,
5CZF,missing_temperature,,,,,OTHER,,,,,
5CZV,missing_temperature,,,,,Antibody-Antigen,,,,,
5CZX,missing_temperature,,,,,Antibody-Antigen,,,,,
5CZX,missing_temperature,,,,,Antibody-Antigen,,,,,
5D1K,missing_temperature,,,,,OTHER,,,,,
5D1L,missing_temperature,,,,,OTHER,,,,,
5D1M,missing_temperature,,,,,OTHER,,,,,
5D1Q,missing_temperature,,,,,OTHER,,,,,
5D1Q,missing_temperature,,,,,OTHER,,,,,
5D1X,missing_temperature,,,,,OTHER,,,,,
5D1X,missing_temperature,,,,,OTHER,,,,,
5D1Z,missing_temperature,,,,,OTHER,,,,,
5D1Z,missing_temperature,,,,,OTHER,,,,,
5D1Z,missing_temperature,,,,,OTHER,,,,,
5D1Z,missing_temperature,,,,,OTHER,,,,,
5D28,missing_temperature,,,,,OTHER,,,,,
5D2L,missing_temperature,,,,,TCR-pMHC,,,,,
5D2L,missing_temperature,,,,,TCR-pMHC,,,,,
5D2L,missing_temperature,,,,,TCR-pMHC,,,,,
5D2N,missing_temperature,,,,,TCR-pMHC,,,,,
5D3F,missing_temperature,,,,,OTHER,,,,,
5D3I,missing_temperature,,,,,OTHER,,,,,
5D50,missing_temperature,,,,,OTHER,,,,,
5D5M,missing_temperature,,,,,TCR-pMHC,,,,,
5D70,missing_temperature,,,,,Antibody-Antigen,,,,,
5D71,missing_temperature,,,,,Antibody-Antigen,,,,,
5D72,missing_temperature,,,,,Antibody-Antigen,,,,,
5D72,missing_temperature,,,,,Antibody-Antigen,,,,,
5D7I,missing_temperature,,,,,TCR-pMHC,,,,,
5D7J,missing_temperature,,,,,TCR-pMHC,,,,,
5D7L,missing_temperature,,,,,TCR-pMHC,,,,,
5D8J,missing_temperature,,,,,Antibody-Antigen,,,,,
5D93,missing_temperature,,,,,OTHER,,,,,
5D93,missing_temperature,,,,,OTHER,,,,,
5D96,missing_temperature,,,,,OTHER,,,,,
5D96,missing_temperature,,,,,OTHER,,,,,
5DC4,missing_temperature,,,,,OTHER,,,,,
5DCQ,missing_temperature,,,,,OTHER,,,,,
5DCQ,missing_temperature,,,,,OTHER,,,,,
5DCQ,missing_temperature,,,,,OTHER,,,,,
5DFV,missing_temperature,,,,,Antibody-Antigen,,,,,
5DFV,missing_temperature,,,,,Antibody-Antigen,,,,,
5DFW,missing_temperature,,,,,OTHER,,,,,
5DH9,missing_temperature,,,,,OTHER,,,,,
5DHA,missing_temperature,,,,,OTHER,,,,,
5DI9,missing_temperature,,,,,OTHER,,,,,
5DJT,missing_temperature,,,,,OTHER,,,,,
5DJU,missing_temperature,,,,,OTHER,,,,,
5DJU,missing_temperature,,,,,OTHER,,,,,
5DMI,missing_temperature,,,,,Antibody-Antigen,,,,,
5DMJ,missing_temperature,,,,,Antibody-Antigen,,,,,
5DMJ,missing_temperature,,,,,Antibody-Antigen,,,,,
5DMJ,missing_temperature,,,,,Antibody-Antigen,,,,,
5DO2,missing_temperature,,,,,Antibody-Antigen,,,,,
5DO2,missing_temperature,,,,,Antibody-Antigen,,,,,
5DOB,missing_temperature,,,,,OTHER,,,,,
5DRZ,missing_temperature,,,,,OTHER,,,,,
5DRZ,missing_temperature,,,,,OTHER,,,,,
5E3E,missing_temperature,,,,,OTHER,,,,,
5E3E,missing_temperature,,,,,OTHER,,,,,
5E3E,missing_temperature,,,,,OTHER,,,,,
5E4E,missing_temperature,,,,,OTHER,,,,,
5E6J,missing_temperature,,,,,OTHER,,,,,
5E7F,missing_temperature,,,,,Antibody-Antigen,,,,,
5E7F,missing_temperature,,,,,Antibody-Antigen,,,,,
5E7F,missing_temperature,,,,,Antibody-Antigen,,,,,
5E8D,missing_temperature,,,,,OTHER,,,,,
5E8E,missing_temperature,,,,,OTHER,,,,,
5.00E+95,missing_temperature,,,,,OTHER,,,,,
5E9D,missing_temperature,,,,,TCR-pMHC,,,,,
5E9D,missing_temperature,,,,,TCR-pMHC,,,,,
5EB1,missing_temperature,,,,,OTHER,,,,,
5EDV,missing_temperature,,,,,OTHER,,,,,
5EE4,missing_temperature,,,,,OTHER,,,,,
5EE5,missing_temperature,,,,,OTHER,,,,,
5EG3,missing_temperature,,,,,OTHER,,,,,
5EIB,missing_temperature,,,,,OTHER,,,,,
5EJC,missing_temperature,,,,,OTHER,,,,,
5EJC,missing_temperature,,,,,OTHER,,,,,
5ELU,missing_temperature,,,,,OTHER,,,,,
5EO9,missing_temperature,,,,,OTHER,,,,,
5EOA,missing_temperature,,,,,OTHER,,,,,
5EOF,missing_temperature,,,,,OTHER,,,,,
5EP6,missing_temperature,,,,,OTHER,,,,,
5EP6,missing_temperature,,,,,OTHER,,,,,
5EQL,missing_temperature,,,,,OTHER,,,,,
5ET1,missing_temperature,,,,,OTHER,,,,,
5ET1,missing_temperature,,,,,OTHER,,,,,
5EU6,missing_temperature,,,,,TCR-pMHC,,,,,
5EYP,missing_temperature,,,,,OTHER,,,,,
5EZO,missing_temperature,,,,,OTHER,,,,,
5F1B,missing_temperature,,,,,OTHER,,,,,
5F3B,missing_temperature,,,,,OTHER,,,,,
5F3B,missing_temperature,,,,,OTHER,,,,,
5F3X,missing_temperature,,,,,OTHER,,,,,
5F3X,missing_temperature,,,,,OTHER,,,,,
5F5O,missing_temperature,,,,,OTHER,,,,,
5F5O,missing_temperature,,,,,OTHER,,,,,
5F5O,missing_temperature,,,,,OTHER,,,,,
5F5S,missing_temperature,,,,,OTHER,,,,,
5F6K,missing_temperature,,,,,OTHER,,,,,
5FCU,missing_temperature,,,,,Antibody-Antigen,,,,,
5FFO,missing_temperature,,,,,OTHER,,,,,
5FHX,missing_temperature,,,,,OTHER,,,,,
5FO8,missing_temperature,,,,,OTHER,,,,,
5FO9,missing_temperature,,,,,OTHER,,,,,
5FO9,missing_temperature,,,,,OTHER,,,,,
5FOA,missing_temperature,,,,,OTHER,,,,,
5FOA,missing_temperature,,,,,OTHER,,,,,
5FOB,missing_temperature,,,,,OTHER,,,,,
5FQD,missing_temperature,,,,,OTHER,,,,,
5FQD,missing_temperature,,,,,OTHER,,,,,
5FR1,missing_temperature,,,,,OTHER,,,,,
5FR2,missing_temperature,,,,,OTHER,,,,,
5FT8,missing_temperature,,,,,OTHER,,,,,
5FT8,missing_temperature,,,,,OTHER,,,,,
5FT8,missing_temperature,,,,,OTHER,,,,,
5FT8,missing_temperature,,,,,OTHER,,,,,
5FUG,missing_temperature,,,,,OTHER,,,,,
5FUG,missing_temperature,,,,,OTHER,,,,,
5FUG,missing_temperature,,,,,OTHER,,,,,
5FUG,missing_temperature,,,,,OTHER,,,,,
5FV2,missing_temperature,,,,,OTHER,,,,,
5FV2,missing_temperature,,,,,OTHER,,,,,
5FV2,missing_temperature,,,,,OTHER,,,,,
5FVK,missing_temperature,,,,,OTHER,,,,,
5FVK,missing_temperature,,,,,OTHER,,,,,
5FW5,missing_temperature,,,,,OTHER,,,,,
5FZT,missing_temperature,,,,,OTHER,,,,,
5G1X,missing_temperature,,,,,OTHER,,,,,
5GHW,missing_temperature,,,,,OTHER,,,,,
5GIM,missing_temperature,,,,,OTHER,,,,,
